chunk_id,doc_id,manifest_title,raw_filename,char_length,substring_match_type,heading_path_root_match,title_mismatch_flag,integrity_status
doc007#c052,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,70,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c053,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,234,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c054,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,127,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c055,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,10,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c056,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,109,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c057,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,183,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c058,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,52,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c059,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,119,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c060,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,121,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c061,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,259,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c062,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,143,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c063,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,10,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c064,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,42,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c065,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,163,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c066,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,73,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c067,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,47,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c068,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,142,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c069,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,46,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c070,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,55,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c071,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,131,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c072,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,52,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c073,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,8,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c074,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,183,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c075,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,221,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c076,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,127,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c077,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,68,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c078,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,137,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c079,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,88,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c080,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,38,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c081,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,81,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c082,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,103,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c083,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,73,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c084,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,124,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c085,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,79,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c086,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,127,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c087,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,8,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c088,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,140,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c089,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,45,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c090,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,142,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c091,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,125,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c092,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,104,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c093,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,282,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c094,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,8,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c095,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,86,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c096,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,92,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c097,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,84,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c098,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,58,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c099,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,179,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c100,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,132,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c101,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,86,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c102,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,78,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c103,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,59,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c104,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,92,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c105,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,38,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c106,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,90,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c107,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,8,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c108,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,88,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c109,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,226,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c110,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,1060,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c111,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,50,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c112,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,452,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc007#c113,doc007,中华人民共和国基本医疗卫生与健康促进法,中华人民共和国基本医疗卫生与健康促进法.txt,23,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c001,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,212,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c002,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,6,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c003,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,53,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c004,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,119,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c005,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,164,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c006,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,30,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c007,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,36,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c008,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,68,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c009,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,15,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c010,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,308,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c011,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,89,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c012,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,195,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c013,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,104,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c014,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,596,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c015,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,93,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c016,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,138,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c017,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,323,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c018,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,79,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c019,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,117,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c020,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,473,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c021,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,13,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c022,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,64,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c023,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,319,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c024,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,121,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c025,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,167,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c026,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,268,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c027,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,187,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c028,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,272,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c029,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,117,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c030,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,79,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c031,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,101,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c032,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,124,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c033,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,109,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c034,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,60,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c035,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,149,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c036,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,97,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c037,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,206,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c038,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,172,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c039,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,202,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c040,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,50,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c041,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,72,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c042,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,76,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c043,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,61,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c044,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,82,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c045,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,277,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c046,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,11,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c047,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,175,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c048,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,227,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c049,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,81,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c050,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,171,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c051,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,281,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c052,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,234,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c053,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,87,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c054,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,8,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c055,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,295,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c056,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,159,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c057,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,54,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c058,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,62,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c059,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,146,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c060,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,172,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c061,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,221,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c062,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,8,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c063,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,206,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c064,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,238,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c065,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,193,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c066,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,201,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c067,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,456,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c068,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,271,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c069,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,238,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c070,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,455,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c071,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,216,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c072,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,272,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c073,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,226,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c074,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,191,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c075,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,175,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c076,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,129,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c077,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,6,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c078,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,36,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c079,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,51,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc008#c080,doc008,病原微生物实验室生物安全管理条例,病原微生物实验室生物安全管理条例.txt,18,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c001,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,240,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c002,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,6,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c003,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,85,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c004,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,263,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c005,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,72,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c006,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,72,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c007,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,71,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c008,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,102,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c009,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,229,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c010,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,58,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c011,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,54,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c012,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,14,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c013,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,143,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c014,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,161,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c015,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,108,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c016,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,143,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c017,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,69,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c018,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,231,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c019,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,89,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c020,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,163,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c021,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,105,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c022,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,113,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c023,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,75,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c024,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,250,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c025,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,99,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c026,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,182,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c027,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,124,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c028,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,112,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c029,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,238,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c030,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,21,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c031,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,125,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c032,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,171,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c033,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,160,VERBATIM_EXACT,True,False,VERIFIED_PASS
doc009#c034,doc009,中华人民共和国生物安全法,中华人民共和国生物安全法.txt,253,VERBATIM_EXACT,True,False,VERIFIED_PASS
